Outcome, Balls, CalledStrikes, Whiffs, Fouls, EV, LA
Flyout, 1, 0, 0, 1, 87.2, 31
Flyout, 2, 1, 0, 0, 102.4, 29
Strikeout, 1, 2, 1, 0, None, None
Double, 2, 0, 1, 1, 100.8, 17
Double, 0, 0, 0, 0, 112.0, 18
Flyout, 0, 0, 0, 0, 99.9, 24
Strikeout, 0, 2, 1, 0, None, None
Single, 2, 1, 0, 0, 98.8, 13
Strikeout, 2, 0, 1, 2, None, None
Groundout, 0, 0, 1, 0, 78.9, -52
Groundout, 0, 0, 0, 0, 77.1, -24
Double, 0, 1, 0, 0, 103.7, 19
Strikeout, 3, 1, 1, 1, None, None
Strikeout, 0, 2, 0, 1, None, None
Groundout, 0, 1, 0, 2, 75.7, -41
Flyout, 0, 0, 1, 0, 101.0, 40
Strikeout, 2, 2, 1, 0, None, None
Groundout, 2, 0, 0, 0, 109.5, -21
Double, 0, 1, 0, 0, 102.3, 26
Single, 0, 0, 0, 0, 95.4, 9
Groundout, 3, 1, 0, 0, 75.7, -1
Single, 0, 1, 0, 0, 88.3, 1
Single, 2, 1, 0, 1, 109.6, 10
Lineout, 0, 0, 0, 0, 107.0, 14
Flyout, 1, 1, 0, 1, 88.4, 62
Flyout, 0, 0, 0, 0, 98.5, 31
Single, 2, 1, 1, 0, 90.6, 4
Groundout, 2, 0, 0, 1, 78.4, -5
Strikeout, 2, 1, 2, 1, None, None
Groundout, 3, 1, 0, 0, 112.2, 5
Lineout, 3, 1, 1, 1, 92.4, 23
Home Run, 1, 1, 0, 1, 102.9, 24
Groundout, 0, 0, 0, 0, 77.9, -33
Groundout, 3, 1, 1, 0, 92.2, 2
Walk, 4, 1, 0, 0, None, None
Double, 0, 0, 0, 1, 105.8, 12
Groundout, 0, 1, 0, 1, 98.9, -1
Single, 1, 0, 1, 3, 104.7, 5
Groundout, 0, 0, 0, 0, 86.6, -13
Groundout, 0, 0, 0, 0, 73.0, -47
Single, 3, 1, 0, 1, 106.2, 9
Strikeout, 2, 1, 2, 2, None, None
Walk, 4, 0, 1, 1, None, None
Walk, 4, 0, 1, 3, None, None
Strikeout, 3, 2, 1, 0, None, None
Single, 1, 0, 0, 1, 83.9, 17
Strikeout, 2, 3, 0, 0, None, None
Groundout, 1, 0, 1, 1, 91.9, -26
Walk, 4, 0, 0, 0, None, None
Strikeout, 2, 2, 0, 2, None, None
Strikeout, 2, 1, 1, 2, None, None
Strikeout, 0, 2, 0, 1, None, None
Flyout, 2, 2, 0, 1, 91.8, 47
Single, 1, 0, 0, 1, 104.6, 2
Strikeout, 2, 1, 2, 0, None, None
Strikeout, 1, 0, 2, 1, None, None
Lineout, 2, 0, 0, 1, 108.1, 16
Single, 1, 0, 0, 0, 108.3, -1
Single, 0, 0, 0, 3, 107.8, 10
Strikeout, 1, 0, 2, 1, None, None
Groundout, 0, 0, 0, 0, 84.9, -5
Strikeout, 3, 1, 2, 0, None, None
Lineout, 1, 0, 0, 1, 85.6, 10
Flyout, 2, 2, 0, 2, 93.6, 25
Flyout, 2, 2, 0, 0, 93.6, 46
Double, 0, 0, 0, 0, 106.4, 17
Strikeout, 1, 1, 1, 1, None, None
Home Run, 2, 1, 0, 0, 108.7, 38
Walk, 4, 1, 0, 0, None, None
Single, 0, 0, 0, 0, 103.4, None
Single, 2, 2, 0, 0, 89.0, 10
Strikeout, 1, 2, 1, 3, None, None
Single, 1, 2, 0, 0, 72.2, 21
Single, 0, 0, 0, 0, 95.3, 11
Groundout, 3, 1, 0, 1, 88.9, -11
Single, 0, 1, 0, 0, 110.3, -6
Groundout, 2, 2, 0, 0, 86.0, -34
Home Run, 2, 0, 0, 2, 105.4, 36
Single, 1, 0, 0, 0, 101.0, 11
Flyout, 1, 2, 0, 0, 103.1, 31
Double, 2, 1, 1, 0, 105.6, -2
Groundout, 0, 1, 1, 0, 81.0, -7
Groundout, 1, 0, 0, 0, 91.5, -7
Walk, 4, 2, 0, 3, None, None
Double, 0, 2, 0, 0, 64.1, 46
Single, 2, 0, 0, 2, 73.1, 23
Double, 0, 1, 1, 0, 106.2, -6
Double Play, 0, 1, 0, 0, 89.1, 4
Groundout, 3, 1, 0, 3, 67.2, -33
Strikeout, 1, 2, 1, 0, None, None
Flyout, 1, 0, 0, 0, 74.0, 36
Groundout, 2, 1, 0, 0, 80.2, -45
Lineout, 3, 1, 0, 2, 88.5, 19
Single, 1, 1, 1, 0, 95.9, 13
Lineout, 1, 0, 0, 0, 93.0, 8
Walk, 4, 0, 2, 0, None, None
Groundout, 2, 0, 0, 3, 67.0, -47
Flyout, 1, 0, 0, 3, 94.0, 58
Groundout, 0, 1, 1, 0, 101.2, -15
Single, 2, 0, 0, 0, 105.7, -3
Flyout, 1, 2, 0, 0, 85.5, 33
Strikeout, 2, 0, 1, 2, None, None
Pop Out, 0, 0, 0, 0, 58.6, 79
Single, 1, 1, 0, 0, 62.1, 3
Groundout, 2, 2, 0, 1, 108.6, -15
Lineout, 2, 1, 0, 1, 108.8, 13
Walk, 4, 0, 0, 1, None, None
Strikeout, 2, 1, 2, 0, None, None
Hit By Pitch, 2, 1, 0, 1, None, None
Flyout, 1, 1, 0, 2, 86.2, 31
Forceout, 2, 0, 1, 0, 80.3, -17
Walk, 4, 1, 0, 0, None, None
Strikeout, 3, 0, 1, 2, None, None
Lineout, 0, 1, 1, 0, 102.2, 14
Strikeout, 2, 2, 1, 1, None, None
Lineout, 2, 2, 0, 0, 87.1, 25
Flyout, 0, 1, 0, 1, 92.9, 38
Groundout, 0, 1, 0, 1, 105.0, None
Walk, 4, 2, 0, 4, None, None
Double, 0, 1, 0, 1, 86.3, 18
Strikeout, 1, 1, 2, 0, None, None
Single, 1, 0, 2, 0, 68.9, -53
Walk, 4, 1, 0, 0, None, None
Walk, 4, 0, 2, 3, None, None
Walk, 4, 2, 0, 1, None, None
Walk, 4, 1, 0, 0, None, None
Groundout, 0, 0, 0, 2, 73.9, -18
Groundout, 1, 0, 0, 0, 101.2, -21
Flyout, 3, 0, 0, 1, 97.4, 39
GIDP, 2, 0, 0, 0, 109.4, 5
Groundout, 1, 1, 1, 0, 89.9, -33
Flyout, 2, 0, 0, 0, 94.6, 56
Lineout, 2, 0, 0, 1, 102.6, 17
Flyout, 0, 1, 0, 0, 90.7, 47
Groundout, 3, 0, 2, 0, 94.5, -21
Flyout, 1, 1, 0, 0, 103.0, 37
Flyout, 0, 0, 0, 0, 90.6, 37
Single, 1, 1, 0, 2, 66.9, 23
Strikeout, 2, 2, 1, 0, None, None
Strikeout, 1, 1, 2, 0, None, None
Home Run, 1, 0, 0, 0, 105.6, 28
Groundout, 3, 1, 0, 0, 70.2, -40
Single, 0, 0, 0, 0, 66.1, 36
Strikeout, 3, 2, 1, 2, None, None
Lineout, 0, 1, 0, 0, 93.4, 20
Strikeout, 1, 0, 1, 3, None, None
Walk, 4, 0, 0, 0, None, None
Strikeout, 0, 1, 1, 1, None, None
Flyout, 1, 1, 0, 0, 80.7, 61
Strikeout, 2, 1, 2, 0, None, None
Single, 3, 1, 1, 0, 86.2, 13
Groundout, 1, 0, 1, 0, 83.4, -11
Strikeout, 3, 1, 1, 1, None, None
Groundout, 0, 1, 0, 0, 82.6, -31
Strikeout, 2, 1, 1, 1, None, None
GIDP, 0, 0, 0, 0, 97.0, None
Walk, 4, 1, 0, 0, None, None
Forceout, 1, 0, 0, 0, 94.6, -16
Lineout, 0, 1, 0, 1, 97.4, 20
Strikeout, 0, 0, 1, 2, None, None
Walk, 4, 1, 0, 0, None, None
Flyout, 0, 0, 1, 0, 97.4, 28
Strikeout, 2, 2, 0, 2, None, None
Single, 1, 0, 0, 0, 97.1, -1
Groundout, 0, 0, 0, 0, 102.8, -1
Single, 1, 0, 0, 0, 68.9, -62
Groundout, 1, 1, 0, 0, 97.2, 1
Forceout, 0, 0, 0, 0, 104.7, -27
Forceout, 0, 1, 0, 3, 60.0, 30
Strikeout, 2, 1, 2, 0, None, None
Groundout, 1, 1, 0, 0, 77.6, -49
Home Run, 1, 1, 0, 0, 99.0, 23
Double, 2, 0, 0, 0, 90.8, None
Double, 2, 2, 0, 1, 101.4, 27
Lineout, 0, 0, 0, 0, 108.9, 12
Groundout, 2, 1, 0, 1, 108.0, -6
GIDP, 0, 0, 0, 0, 77.0, -32
Single, 3, 2, 0, 0, 104.2, -18
Strikeout, 2, 0, 3, 0, None, None
Groundout, 0, 0, 0, 0, 98.2, -20
Flyout, 0, 1, 0, 0, 80.3, 48
Single, 1, 1, 0, 0, 113.2, -7
Flyout, 3, 1, 0, 0, 104.2, 38
Groundout, 2, 0, 1, 0, 58.3, -65
Double, 1, 1, 1, 0, 81.5, 21
Groundout, 0, 1, 0, 0, 99.4, -8
Double Play, 3, 2, 0, 0, 74.1, 12
Walk, 4, 1, 0, 0, None, None
Single, 2, 1, 0, 1, 94.7, 11
Sac Fly, 1, 0, 0, 1, 82.7, 32
Groundout, 2, 1, 0, 0, 97.8, 3
Home Run, 0, 0, 0, 0, 106.3, 27
Strikeout, 0, 1, 2, 0, None, None
Groundout, 2, 0, 0, 0, 79.7, 6
Strikeout, 3, 2, 1, 0, None, None
Single, 1, 0, 0, 0, 104.1, -18
Strikeout, 3, 2, 1, 0, None, None
Strikeout, 1, 1, 1, 1, None, None
Groundout, 1, 1, 0, 0, 77.2, -44
Triple, 3, 2, 0, 1, 102.8, 24
Home Run, 0, 0, 0, 2, 100.5, 23
Pop Out, 0, 1, 1, 0, 79.5, 62
Strikeout, 2, 2, 1, 2, None, None
Strikeout, 3, 0, 1, 4, None, None
Strikeout, 1, 0, 2, 2, None, None
Strikeout, 2, 0, 1, 2, None, None
Double, 2, 1, 1, 0, 100.1, -11
Groundout, 0, 0, 0, 0, 87.7, -2
GIDP, 2, 1, 1, 0, 101.6, -29
Flyout, 1, 0, 1, 0, 96.2, 41
Strikeout, 2, 1, 1, 1, None, None
Lineout, 3, 1, 0, 5, 108.1, 6
Double, 2, 1, 0, 0, 95.9, 11
Strikeout, 0, 3, 0, 1, None, None
Groundout, 2, 1, 0, 1, 97.8, -1
Single, 2, 0, 0, 0, 71.6, 47
Strikeout, 1, 1, 2, 0, None, None
GIDP, 0, 1, 0, 0, 88.7, -4
Strikeout, 3, 2, 0, 1, None, None
Single, 1, 0, 0, 1, 73.8, 18
Flyout, 3, 1, 0, 1, 95.8, 29
Groundout, 3, 1, 0, 1, 102.2, -32
Groundout, 1, 0, 1, 0, 75.3, -60
Single, 2, 2, 0, 0, 94.7, 4
Hit By Pitch, 1, 0, 0, 1, None, None
Flyout, 0, 0, 0, 1, 101.1, 40
Strikeout, 0, 0, 3, 0, None, None
Groundout, 0, 1, 0, 0, 48.4, -42
Strikeout, 1, 2, 0, 1, None, None
Strikeout, 0, 2, 0, 1, None, None
Field Error, 0, 1, 0, 0, 68.1, -19
Single, 3, 1, 0, 0, 106.5, 6
Flyout, 0, 2, 0, 1, 91.6, 48
Single, 3, 1, 0, 0, 101.4, 6
Walk, 4, 0, 0, 0, None, None
Flyout, 1, 2, 0, 0, 72.0, 45
Groundout, 3, 1, 1, 0, 102.0, -11
Groundout, 1, 1, 0, 0, 102.5, -1
Strikeout, 0, 1, 1, 1, None, None
Walk, 4, 0, 0, 1, None, None
Strikeout, 3, 3, 0, 0, None, None
Groundout, 3, 0, 0, 2, 109.8, 3
Single, 2, 0, 0, 0, 83.8, 18
Pop Out, 0, 1, 0, 0, 74.6, 63
Double, 3, 1, 1, 0, 101.2, 21
Groundout, 0, 1, 0, 0, 95.3, -27
Groundout, 3, 1, 1, 1, 102.2, -11
Lineout, 3, 1, 0, 2, 106.0, 19
Groundout, 1, 1, 0, 1, 108.1, None
Double, 0, 0, 0, 1, 108.8, 16
Forceout, 2, 1, 0, 1, 104.4, -10
Strikeout, 1, 1, 1, 1, None, None
Strikeout, 0, 1, 1, 2, None, None
GIDP, 1, 0, 0, 1, 95.6, -16
Strikeout, 3, 2, 0, 1, None, None
Single, 2, 0, 0, 0, 101.3, 9
Strikeout, 0, 1, 1, 1, None, None
Strikeout, 1, 0, 2, 2, None, None
Groundout, 0, 2, 0, 0, 106.0, None
GIDP, 0, 0, 0, 0, 86.8, -3
Forceout, 0, 0, 0, 0, 107.4, -7
Flyout, 1, 0, 0, 2, 88.0, 32
Groundout, 2, 1, 0, 0, 89.1, -45
Double, 3, 1, 0, 2, 105.1, 14
Double, 2, 0, 0, 1, 96.8, 16
Walk, 4, 1, 0, 1, None, None
Single, 1, 2, 0, 0, 77.0, 13
Forceout, 1, 1, 0, 0, 99.6, -26
Home Run, 0, 0, 0, 0, 104.8, 29
Groundout, 3, 0, 0, 0, 107.3, -12
Lineout, 1, 0, 0, 0, 110.8, 12
Home Run, 0, 0, 0, 0, 102.5, 29
GIDP, 2, 2, 0, 1, 75.6, -16
Strikeout, 2, 2, 1, 0, None, None
Strikeout, 3, 2, 0, 3, None, None
Strikeout, 2, 2, 0, 1, None, None
Strikeout, 2, 2, 1, 1, None, None
Flyout, 2, 0, 0, 2, 84.7, 41
Flyout, 0, 1, 0, 0, 74.9, 30
Groundout, 2, 0, 0, 3, 65.6, -38
Strikeout, 0, 0, 2, 1, None, None
Single, 3, 0, 2, 0, 96.8, 10
Lineout, 1, 1, 1, 0, 92.6, 9
Single, 1, 1, 0, 0, 107.6, 10
Double, 2, 0, 0, 0, 108.7, 10
Groundout, 2, 0, 0, 0, 85.8, -23
Groundout, 0, 1, 0, 0, 58.0, -60
Double, 1, 1, 0, 0, 103.2, 10
Single, 2, 0, 1, 1, 92.0, 19
Home Run, 1, 0, 0, 0, 104.5, 23
Groundout, 0, 1, 0, 0, 108.1, 2
Strikeout, 1, 1, 2, 0, None, None
Walk, 4, 0, 1, 0, None, None
Single, 2, 1, 0, 0, 73.2, 31
Flyout, 0, 2, 0, 0, 90.2, 27
Strikeout, 0, 2, 1, 2, None, None
Single, 0, 0, 0, 0, 105.6, -8
Walk, 4, 1, 0, 1, None, None
GIDP, 2, 1, 0, 0, 100.0, -5
Forceout, 1, 1, 0, 0, 91.1, -15
Single, 1, 0, 2, 1, 95.0, 12
Lineout, 2, 0, 2, 1, 92.5, 25
Walk, 4, 1, 0, 0, None, None
Groundout, 1, 0, 0, 0, 71.9, -61
Strikeout, 0, 2, 1, 0, None, None
Groundout, 1, 1, 1, 0, 71.0, -6
Walk, 4, 1, 0, 0, None, None
Groundout, 0, 2, 0, 0, 94.1, 2
Triple, 1, 0, 0, 0, 106.7, 23
Groundout, 0, 1, 0, 0, 74.0, -33
Groundout, 3, 2, 0, 0, 63.4, -18
Strikeout, 2, 0, 1, 2, None, None
Groundout, 2, 1, 0, 0, 86.6, -36
Fielders Choice, 1, 1, 0, 0, 69.1, -24
Strikeout, 3, 1, 1, 1, None, None
Single, 3, 1, 1, 1, 86.0, -5
Strikeout, 2, 1, 2, 1, None, None
Walk, 4, 1, 1, 0, None, None
Forceout, 1, 1, 0, 1, 95.2, -39
Double, 1, 0, 0, 0, 95.4, 19
Walk, 4, 1, 0, 0, None, None
Single, 3, 1, 0, 1, 98.8, -22
Groundout, 1, 0, 0, 0, 96.2, -25
Groundout, 2, 1, 1, 0, 89.4, -9
Forceout, 0, 0, 0, 0, 85.5, -46
Lineout, 0, 0, 0, 0, 107.7, 14
Strikeout, 2, 1, 1, 2, None, None
Strikeout, 2, 2, 1, 0, None, None
Groundout, 0, 1, 0, 0, 94.9, -8
Pop Out, 3, 1, 0, 2, 91.9, 64
Flyout, 0, 0, 0, 0, 97.0, 53
Flyout, 2, 1, 0, 0, 92.3, 40
Strikeout, 2, 2, 1, 1, None, None
Strikeout, 2, 2, 1, 0, None, None
Flyout, 0, 0, 0, 0, 91.9, 31
Strikeout, 0, 2, 1, 1, None, None
Sac Fly, 1, 0, 0, 1, 111.2, 15
Strikeout, 1, 0, 2, 1, None, None
Single, 1, 1, 0, 0, 105.6, 13
Single, 0, 1, 0, 0, 94.2, 18
Walk, 4, 1, 0, 2, None, None
Strikeout, 1, 2, 1, 0, None, None
Lineout, 1, 0, 0, 0, 109.6, 14
Strikeout, 1, 2, 1, 0, None, None
Flyout, 2, 1, 0, 0, 92.3, 40
Strikeout, 2, 2, 1, 1, None, None
Strikeout, 2, 2, 1, 0, None, None
Flyout, 0, 0, 0, 0, 91.9, 31
Strikeout, 0, 2, 1, 1, None, None
Groundout, 0, 1, 0, 0, 71.0, -13
Sac Fly, 0, 1, 0, 0, 94.5, 42
Walk, 4, 1, 0, 2, None, None
Flyout, 1, 1, 0, 0, 78.8, 38
Groundout, 0, 0, 0, 0, 96.6, -17
Groundout, 3, 2, 0, 0, 70.0, 1
Single, 3, 0, 0, 0, 97.6, 6
Groundout, 3, 2, 0, 0, 67.6, 6
Walk, 4, 0, 0, 0, None, None
Walk, 4, 1, 0, 2, None, None
Strikeout, 1, 2, 1, 0, None, None
Lineout, 1, 0, 0, 0, 109.6, 14
Strikeout, 1, 2, 1, 0, None, None
Walk, 4, 0, 0, 2, None, None
Pop Out, 3, 1, 0, 0, 88.1, 58
GIDP, 2, 1, 0, 0, 75.6, -23
Groundout, 1, 2, 0, 0, 95.3, 3
Walk, 4, 1, 1, 1, None, None
Single, 3, 0, 0, 1, 100.2, -11
Groundout, 1, 0, 1, 1, 74.3, -9
Groundout, 0, 0, 0, 0, 66.7, -40
